ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1606086015959361105,1606086015957660645,0,1,111291,T,B,0,2821000000,1,4,19240,71892,NGF1
1606086016969976520,1606086016968954951,0,1,111284,T,B,0,2704000000,1,4,18691,71996,NGZ0
1606086016969976520,1606086016968954951,0,1,111284,T,B,0,2705000000,1,4,18691,71996,NGZ0
1606086017759075691,1606086017758214853,0,1,111284,T,B,0,2704000000,1,4,17806,72034,NGZ0
1606086017761285907,1606086017760125265,0,1,51363,T,B,0,-115000000,2,4,18260,72052,NGZ0-NGF1
1606086017807587496,1606086017807070441,0,1,111291,T,A,0,2819000000,1,4,17482,72105,NGF1
1606086018587599457,1606086018586925849,0,1,111291,T,B,0,2820000000,2,4,18560,72156,NGF1
1606086018886885347,1606086018881800979,0,1,111291,T,N,0,2818000000,1,4,30121,72172,NGF1
1606086018886885347,1606086018881800979,0,1,111291,T,N,0,2817000000,3,4,30121,72172,NGF1
1606086018886885347,1606086018881800979,0,1,111291,T,N,0,2816000000,9,4,30121,72172,NGF1
1606086018886885347,1606086018881800979,0,1,51363,T,N,0,-116000000,13,4,30121,72172,NGZ0-NGF1
1606086018886885347,1606086018881800979,0,1,111284,T,A,0,2704000000,2,4,30121,72172,NGZ0
1606086018886885347,1606086018881800979,0,1,111284,T,A,0,2702000000,7,4,30121,72172,NGZ0
1606086018886885347,1606086018881800979,0,1,111284,T,A,0,2701000000,4,4,30121,72172,NGZ0
1606086018886885347,1606086018881800979,0,1,111284,T,A,0,2700000000,10,4,30121,72172,NGZ0
1606086018886885347,1606086018881800979,0,1,111284,T,A,0,2699000000,2,4,30121,72172,NGZ0
1606086018912772754,1606086018904304705,0,1,111291,T,B,0,2817000000,1,4,17615,72788,NGF1
1606086019041061819,1606086019039267197,0,1,111291,T,A,0,2816000000,3,4,19712,73256,NGF1
1606086019041061819,1606086019039267197,0,1,111284,T,N,0,2701000000,1,4,19712,73256,NGZ0
1606086019041061819,1606086019039267197,0,1,51363,T,N,0,-115000000,1,4,19712,73256,NGZ0-NGF1
1606086019326310859,1606086019324849963,0,1,111291,T,B,0,2817000000,2,4,18011,73320,NGF1
1606086019327889516,1606086019327355505,0,1,111284,T,A,0,2701000000,2,4,17554,73345,NGZ0
1606086019830508485,1606086019829974629,0,1,111284,T,A,0,2701000000,5,4,17589,73406,NGZ0
1606086019834970609,1606086019829976731,0,1,111284,T,A,0,2701000000,2,4,18085,73408,NGZ0
1606086019836192494,1606086019835250951,0,1,51363,T,A,0,-116000000,4,4,18684,73428,NGZ0-NGF1
1606086019836514274,1606086019835274115,0,1,51363,T,A,0,-116000000,1,4,18613,73430,NGZ0-NGF1
1606086019840302951,1606086019837702521,0,1,51363,T,N,0,-116000000,1,4,19921,73482,NGZ0-NGF1
1606086019840302951,1606086019837702521,0,1,111284,T,B,0,2700000000,4,4,19921,73482,NGZ0
